request_symbol,name,start_date,asset_class_refined,management_style,primary_strategy,sector_theme,cagr,spy_cagr,excess_cagr,sortino,spy_sortino,excess_sortino,calmar,spy_calmar,excess_calmar,martin,spy_martin,excess_martin,direction,spy_direction,breadth,spy_breadth,dbf_signed,spy_dbf_signed,excess_dbf_signed,dbf,spy_dbf,beat_spy_dbf_signed,relative_cash_return,relative_cash_cagr,relative_cash_ulcer_index,rwm_score,spy_relative_cash_return,spy_relative_cash_cagr,spy_relative_cash_ulcer_index,spy_rwm_score,beat_spy_rwm_score,excess_rwm_score,beat_spy_cagr_and_rwm,beat_spy_cagr_and_martin,beat_spy_all_four,joint_excess_score
FNGS,"MicroSectors FANG  ETNs due January 8, 2038",2019-11-13,equity,not_determined,other_equity,not_sector_specific,0.32017383492744345,0.16068876945346888,0.15948506547397456,1.5279315307255046,1.2029449882900274,0.3249865424354772,0.6536181377764394,0.4765774269882282,0.1770407107882112,1.9532152372319054,1.9482800251097867,0.004935212122118671,0.07742010601412717,0.07176364335572392,0.5334370225807269,0.42929433017854646,0.041298750840060225,0.0308077252055676,0.010491025634492626,0.041298750840060225,0.0308077252055676,True,4.430641372992401,0.282996133107964,0.16881029396363834,1.6764151430772418,1.2656115486909942,0.12800236116820596,0.08996917534750236,1.4227357389217132,True,0.2536794041555286,True,True,True,0.9471082550667326
IJR,iShares Core S&P Small-Cap ETF,2000-05-26,equity,index_passive_identified,broad_equity,not_sector_specific,0.10146549768181146,0.08680118343029974,0.014664314251511712,0.7641798650915844,0.7534150021285725,0.010764862963011934,0.1744862355673926,0.1572785889664305,0.017207646600962107,0.7539548018202676,0.5391786711152785,0.21477613070498913,0.03719143676042118,0.04165322949452221,0.5067028074035598,0.4354920126668702,0.018845005417877366,0.01813964874664452,0.0007053566712328478,0.018845005417877366,0.01813964874664452,True,6.444221254142037,0.07945341639271897,0.14874739834178013,0.5341499567619806,4.235828337458428,0.06508215905314207,0.2032838674378216,0.32015407751453145,True,0.21399587924744917,True,True,True,0.9451309935739002
RISR,FolioBeyond Alternative Income and Interest Rate Hedge ETF,2021-10-01,alternatives,not_determined,alternative_income,not_sector_specific,0.13966761951050688,0.1390388924753574,0.00062872703514949,1.8584957238315545,1.2275747033094568,0.6309210205220976,0.9762255033245163,0.5675893454391044,0.40863615788541185,4.127706841707151,1.6317019608503551,2.4960048808567956,0.10339771099866212,0.0674264349398559,0.4737743109084757,0.5016161369178,0.048987179277904865,0.03382218782066989,0.015164991457234975,0.048987179277904865,0.03382218782066989,True,0.5744837589181979,0.09693370603049178,0.040374922066887434,2.4008394584615123,0.5702266883475475,0.09632855426085185,0.09502680412082717,1.0136987679641367,True,1.3871406904973755,True,True,True,0.9429065743944637
IYK,iShares U.S. Consumer Staples ETF,2000-06-16,equity,not_determined,sector_or_industry,consumer_staples,0.0888329208063261,0.08439880498965224,0.004434115816673856,0.8857274146199265,0.7363255532405123,0.14940186137941425,0.2083526894069754,0.15292562191717574,0.05542706748979967,1.0893152980738883,0.5237009361391837,0.5656143619347046,0.05052842239158696,0.04056038427230764,0.4710646889620549,0.4352448723254093,0.023802155577636243,0.017653699274070078,0.006148456303566165,0.023802155577636243,0.017653699274070078,True,4.49298815292324,0.06718082917620904,0.09230579094579931,0.7278073075139642,3.936036907319391,0.06283488839550877,0.20349939643174386,0.3087718661444991,True,0.4190354413694651,True,True,True,0.9424122590212556
FBT,First Trust Amex Biotech Index Fund,2006-06-23,equity,index_passive_identified,sector_or_industry,healthcare_biotech,0.13955995000155452,0.11471382497927651,0.02484612502227801,0.9344308835573159,0.9305041800324635,0.00392670352485236,0.34447057467600234,0.20785463762910789,0.13661593704689445,0.9730184475451519,0.8998900547418441,0.07312839280330774,0.04418258879187687,0.055170184821843306,0.5396311331901258,0.41005267371337384,0.023842300457033866,0.022622681795457844,0.0012196186615760218,0.023842300457033866,0.022622681795457844,True,8.801839147016041,0.11974868491811819,0.15694376601192161,0.7630037685537758,5.281998607837444,0.09533451011409055,0.1374933618033409,0.6933753663718626,True,0.06962840218191324,True,True,True,0.9419179436480475
SPUS,SP Funds S&P 500 Sharia Industry Exclusions ETF,2019-12-18,equity,index_passive_identified,broad_equity,not_sector_specific,0.1853573044433683,0.15738274691625986,0.027974557527108423,1.3120639262610756,1.176662789494248,0.13540113676682752,0.6017810223684076,0.4667722880248334,0.1350087343435742,1.940949233101479,1.894802592585301,0.04614664051617812,0.07265070284487923,0.06984787807562488,0.48575735122714486,0.43069692144423544,0.03529061297871893,0.030083266056583947,0.0052073469221349845,0.03529061297871893,0.030083266056583947,True,1.5750181646603254,0.15176472164645438,0.10282387252388997,1.4759677681969579,1.194554575960411,0.12458295261983743,0.09060553023738505,1.3750038468229486,True,0.10096392137400922,True,True,True,0.9414236282748394
ONEQ,Fidelity Nasdaq Composite Index ETF,2003-10-01,equity,index_passive_identified,other_equity,not_sector_specific,0.1329399106648288,0.11235485642989218,0.020585054234936617,0.9971260420147087,0.9437784199010073,0.053347622113701365,0.24131987505142674,0.20358032672456502,0.037739548326861716,1.0355130361615787,0.9359987118178164,0.0995143243437624,0.05428190682388526,0.05625782139900816,0.4822669201092395,0.4131269689226794,0.026178368021611855,0.02324162323276569,0.0029367447888461636,0.026178368021611855,0.02324162323276569,True,10.403678199640893,0.11209762074252616,0.13627330744953736,0.8225941150216555,6.492315801706625,0.09189126238050571,0.12951075659082736,0.709526102691411,True,0.11306801233024444,True,True,True,0.9414236282748394
SNPE,Xtrackers S&P 500 Scored & Screened ETF,2019-06-26,equity,index_passive_identified,broad_equity,not_sector_specific,0.17313002513110853,0.16225191060472732,0.01087811452638121,1.305822344727212,1.2233907038551923,0.0824316408720196,0.5187275302056998,0.4812134559429579,0.03751407426274195,2.2064286640126234,2.0183494079033077,0.18807925610931564,0.07652656827081618,0.0733126199439917,0.45294531853008574,0.4304217076321857,0.034662350841439184,0.03155534306728234,0.0031070077741568447,0.034662350841439184,0.03155534306728234,True,1.5687968907998098,0.14056120938052863,0.08551727354182798,1.643658685069955,1.402743322565605,0.129985096593199,0.0876801434963784,1.4824918323561822,True,0.16116685271377285,True,True,True,0.9411764705882353
RTH,VanEck Retail ETF,2001-05-17,equity,not_determined,sector_or_industry,consumer_discretionary,0.09994790350321492,0.09269778069268453,0.0072501228105303905,0.8502890457939434,0.7973787626463426,0.05291028314760082,0.2384742423048326,0.1679628729874645,0.0705113693173681,0.9491644045247992,0.678895167174906,0.2702692373498933,0.04403197992006229,0.045028556424541774,0.4904454015653378,0.4292579521391457,0.02159528207361184,0.019328865918580775,0.0022664161550310646,0.02159528207361184,0.019328865918580775,True,5.944878421535173,0.07967061676952869,0.11795455613078633,0.6754348401870213,4.875621678470151,0.07255414830627727,0.1503907043672352,0.48243771855146816,True,0.1929971216355531,True,True,True,0.9394463667820069
VUG,Vanguard Morningstar Growth ETF,2004-01-30,equity,systematic_or_rules_based,factor_or_style,not_sector_specific,0.1222952308442895,0.10865057592957794,0.013644654914711563,0.9567153677771966,0.9143590689642372,0.042356298812959325,0.24133145136703898,0.1968683904674619,0.04446306089957708,1.0181447389825902,0.8986413950228692,0.11950334395972095,0.054488557843935026,0.05422328321915344,0.4446217453497438,0.4129541387495056,0.024226797690160864,0.022391729221936028,0.001835068468224836,0.024226797690160864,0.022391729221936028,True,7.871169451453444,0.10151190505477437,0.12807148048565742,0.7926191269893422,5.730437489141563,0.08811992991681339,0.130447950152065,0.6755179350391536,True,0.11710119195018864,True,True,True,0.9377162629757786
RECS,Columbia Research Enhanced Core ETF,2019-09-25,equity,not_determined,other_equity,not_sector_specific,0.16800677490267413,0.16368584335144543,0.004320931551228702,1.2817618622583162,1.2273134023963745,0.05444845986194169,0.4899633842154607,0.4854662732445613,0.004497110970899387,2.351174380801741,2.004531191090692,0.3466431897110489,0.07752651891545718,0.07348349274914699,0.426025347412006,0.4291551128644602,0.0330282621546011,0.03153581662443492,0.0014924455301661768,0.0330282621546011,0.03153581662443492,True,1.4083958482939498,0.1353500698963519,0.07847982495736142,1.7246479585025636,1.3473759774101572,0.13114994876339559,0.08907363849425598,1.4723766872041828,True,0.2522712712983808,True,True,True,0.9377162629757785
EFIV,State Street SPDR S&P 500 ESG ETF,2020-07-29,equity,systematic_or_rules_based,broad_equity,not_sector_specific,0.17691401530611994,0.1683451542475516,0.008568861058568356,1.5408793632826856,1.4762911301808224,0.06458823310186323,0.7213807296254438,0.6872243744616131,0.03415635516383064,2.350470184846699,2.177716531479444,0.17275365336725468,0.08520826493725019,0.08223616289076113,0.5190717600570314,0.509597418323253,0.044229204052384286,0.04190733630194238,0.0023218677504419083,0.044229204052384286,0.04190733630194238,True,1.2301201466619478,0.1409915642618702,0.0836529557984068,1.685434339004617,1.1331927937240924,0.1326842469421632,0.08603306931677517,1.5422470451869807,True,0.14318729381763617,True,True,True,0.9367276322293623
VSLU,Applied Finance Valuation Large Cap ETF,2021-04-30,equity,not_determined,other_equity,not_sector_specific,0.1422262212484493,0.13719454151588328,0.005031679732566019,1.3334433206483747,1.234383018502315,0.09906030214605965,0.5959766212355274,0.5600602725645244,0.03591634867100302,1.9061221597337097,1.6752926014238403,0.2308295583098694,0.07321067055089096,0.06819489923066117,0.51874312258081,0.5004736547201771,0.03797753184780413,0.034129750451243196,0.0038477813965609314,0.03797753184780413,0.034129750451243196,True,0.6831244011545408,0.10265459687808565,0.08269308465261978,1.241392763485858,0.643995366311567,0.09779723615223213,0.09129257769986909,1.0712506823254302,True,0.17014208116042773,True,True,True,0.9335145823035096
RSPH,Invesco S&P 500 Equal Weight Health Care ETF,2006-11-07,equity,systematic_or_rules_based,factor_or_style,healthcare_biotech,0.11250434212511129,0.11069723860444869,0.0018071035206626007,0.9636238358245695,0.8989056714353063,0.06471816438926314,0.27581341646238033,0.20057682167626462,0.07523659478611572,1.2476961689010384,0.8602644843993842,0.3874316845016542,0.05326161640177837,0.052886224256011284,0.4904136735514765,0.4111262577104806,0.026120224958885708,0.021742915462811166,0.004377309496074542,0.026120224958885708,0.021742915462811166,True,4.915484120168491,0.0938998414290173,0.11197444430976833,0.8385827856332193,4.728049943512048,0.09212295824766925,0.13879048429926058,0.6637555788697543,True,0.17482720676346497,True,True,True,0.9315373208106772
PPA,Invesco Aerospace & Defense ETF,2005-10-26,equity,not_determined,sector_or_industry,industrials_transport,0.13418793568560972,0.11385303436614858,0.02033490131946114,1.0062827404211419,0.9324277093027545,0.07385503111838732,0.233880426497956,0.2062949361633206,0.02758549033463542,0.9172645974172705,0.9067172518673426,0.010547345549927867,0.05565947535193137,0.05540355096604245,0.4695822860296345,0.41000344927593024,0.02613670367497003,0.022715646998212203,0.0034210566767578256,0.02613670367497003,0.022715646998212203,True,8.39269291443718,0.11348147960583499,0.15600534390196727,0.7274204637319732,5.442606018523395,0.09351782517395724,0.13545905249990936,0.6903770803654471,True,0.03704338336652613,True,True,True,0.930548690064261
PJP,Invesco Pharmaceuticals ETF,2005-06-23,equity,not_determined,other_equity,not_sector_specific,0.11986846517112526,0.11192203719441296,0.0079464279767123,0.9844165297478218,0.9232370403920388,0.06117948935578299,0.3234660905345704,0.20279608397644208,0.12067000655812835,0.9989581648803659,0.898422678734001,0.10053548614636498,0.052454380343403904,0.05479411610856903,0.5138578982297434,0.41037039057261865,0.026954097636205095,0.02248588282855489,0.004468214807650205,0.026954097636205095,0.02248588282855489,True,6.401977703362131,0.09911927333953274,0.1377253848918891,0.7196877570343247,5.365660469792806,0.09132007868851244,0.1344001456482318,0.6794641348643052,True,0.04022362217001951,True,True,True,0.9278299555116164
JQUA,JPMorgan U.S. Quality Factor ETF,2017-11-09,equity,systematic_or_rules_based,factor_or_style,not_sector_specific,0.15086444740802785,0.14996942301687755,0.0008950243911503009,1.2618916101177116,1.1772985169088492,0.08459309320886232,0.4582789675769128,0.4447855440761779,0.013493423500734902,2.309529860158193,1.9667244594315536,0.34280540072663945,0.07847118776123367,0.07074261988094553,0.3988811978486833,0.4320908859262528,0.031300681370809824,0.030567241297101897,0.000733440073707927,0.031300681370809824,0.030567241297101897,True,1.7245540903441605,0.12064343844700764,0.07019398285159198,1.7187148177939797,1.7059651831332654,0.1197719168586473,0.08296429300041883,1.443656210727218,True,0.2750586070667618,True,True,True,0.9273356401384083
CGUS,Capital Group Core Equity ETF,2022-02-24,equity,active_identified,other_equity,not_sector_specific,0.1583393771737176,0.15489599836489765,0.0034433788088199524,1.4396624847980124,1.3476489648343064,0.09201351996370599,0.7147447442131203,0.7010503009432675,0.013694443269852807,2.2589377756513027,2.0964586875378495,0.16247908811345324,0.08022903390381061,0.07497144021779922,0.5067441164820239,0.49234597450542483,0.04065559090179285,0.036911886794107555,0.0037437041076852917,0.04065559090179285,0.036911886794107555,True,0.6083769276255377,0.1112118039033052,0.07739991892144316,1.4368465168055193,0.5869420246101953,0.10790852055381994,0.08256391955955804,1.3069694502085674,True,0.12987706659695197,True,True,True,0.926099851705388
GSPY,Gotham Enhanced 500 ETF,2020-12-29,equity,not_determined,other_equity,not_sector_specific,0.1552376713520589,0.15270240897139975,0.0025352623806591534,1.412170367978788,1.3634604763864948,0.04870989159229322,0.6662787823987544,0.6233670220755868,0.04291176032316757,2.109282549197193,1.9209639737438342,0.18831857545335873,0.07907342833339923,0.07570996329183916,0.506744537292308,0.503914288711548,0.040070027852924864,0.03815133230058453,0.0019186955523403312,0.040070027852924864,0.03815133230058453,True,0.8756369941038271,0.11748712336065337,0.08232783610855343,1.4270643917537276,0.8524497998798559,0.11503470760674928,0.08860522508266948,1.2982835662278478,True,0.12878082552587977,True,True,True,0.9253583786455759
SPXN,ProShares S&P 500 Ex-Financials ETF,2015-09-24,equity,index_passive_identified,sector_or_industry,financials,0.158312371809741,0.15371330817298134,0.004599063636759659,1.3294117037709874,1.269136022373984,0.060275681397003344,0.49321171108953976,0.4558893141822277,0.03732239690731204,2.3341642436644485,2.2107984144996795,0.12336582916476901,0.091696225540713,0.07806315685159843,0.3344575931416723,0.42386665405562574,0.030668498894522805,0.03308836909970652,-0.002419870205183715,0.030668498894522805,0.03308836909970652,False,2.891951211172184,0.1324266353211927,0.0734368643124697,1.8032719201860918,2.726385821934778,0.12793035065174152,0.07547815230682833,1.6949321988128208,True,0.10833972137327108,True,True,True,0.9243697478991597
PWB,Invesco Large Cap Growth ETF,2005-03-03,equity,systematic_or_rules_based,factor_or_style,not_sector_specific,0.12065191044657153,0.11006753003917424,0.010584380407397287,0.9182020986537275,0.9135610369767737,0.004641061676953773,0.22948813544441388,0.199435827156461,0.030052308287952884,0.8943482789376062,0.8894228063877266,0.004925472549879517,0.05176498000285678,0.054134516725486206,0.44788204165263684,0.4110318104892774,0.023184604929787415,0.022251008419638663,0.0009335965101487514,0.023184604929787415,0.022251008419638663,True,6.710700373532005,0.09972718323906449,0.14499221809407542,0.6878105911474395,5.2883728816211875,0.0893404335773258,0.13351485065998214,0.6691422949260238,True,0.018668296221415637,True,True,True,0.9206623826000988
ILCB,iShares Morningstar Large-Cap ETF,2004-07-13,equity,index_passive_identified,other_equity,not_sector_specific,0.11341437931196796,0.11135126400337092,0.002063115308597041,0.9755557544518955,0.9288911382882067,0.04666461616368878,0.22007670253863074,0.20176187685438088,0.018314825684249858,1.062178070127917,0.9128891754880407,0.14928889463987638,0.058578674326262146,0.055232215379770945,0.4210986980200842,0.41175252613999525,0.024667403490531523,0.022742004206928984,0.0019253992836025385,0.024667403490531523,0.022742004206928984,True,6.09667419412267,0.09261135747279381,0.1162932525552283,0.7963605405981071,5.811357042741339,0.09058678938760134,0.13159732473657884,0.6883634569998353,True,0.10799708359827187,True,True,True,0.9204152249134948
QVML,Invesco S&P 500 QVM Multi-factor ETF,2021-06-30,equity,systematic_or_rules_based,factor_or_style,not_sector_specific,0.1379395258016951,0.13559764010455133,0.002341885697143775,1.2695974467237803,1.2135783548187653,0.05601909190501497,0.5863681609054575,0.553541346739872,0.03282681416558553,1.7557911305218468,1.6301748797533888,0.12561625076845795,0.0698928226296368,0.06676326503970147,0.5053594580311466,0.5019172708157341,0.035320998964380304,0.033509635779474474,0.00181136318490583,0.035320998964380304,0.033509635779474474,True,0.6147054017711036,0.0972881733841553,0.08873621090827286,1.0963751143794347,0.5976284473098061,0.09502994839009604,0.09273337303261191,1.0247653598955846,True,0.0716097544838501,True,True,True,0.9194265941670786
TSPA,T. Rowe Price U.S. Equity Research ETF,2021-06-14,equity,active_identified,other_equity,not_sector_specific,0.1414711210150299,0.13652715433642615,0.004943966678603751,1.2583228923726992,1.2227757713163094,0.0355471210563898,0.5723654576201189,0.5573358416833617,0.015029615936757224,1.698828698622682,1.6488675316117842,0.0499611670108977,0.06880797319086882,0.0673865595935677,0.5153049808671005,0.5011876649882635,0.03545709130862462,0.03377331245429266,0.0016837788543319632,0.03545709130862462,0.03377331245429266,True,0.6502049035187059,0.10102184876608966,0.09182948430114662,1.100102538252284,0.6133415397206938,0.09625307693078144,0.09230993558573257,1.0427163264715604,True,0.05738621178072356,True,True,True,0.9169550173010381
MGC,Vanguard Morningstar Mega Cap ETF,2007-12-27,equity,index_passive_identified,other_equity,not_sector_specific,0.1162683000378999,0.11261055976385603,0.0036577402740438636,0.9344633509746048,0.9051418152516901,0.029321535722914627,0.22389350729400118,0.2134121013426605,0.010481405951340672,0.980103811694305,0.9510418861787392,0.029061925515565856,0.05524403280567486,0.05328124755615567,0.41444395780932564,0.40842563474370147,0.022895555601332114,0.021761427353059172,0.001134128248272942,0.022895555601332114,0.021761427353059172,True,4.916855574417553,0.09990481002723195,0.12600410251344635,0.7928695021383987,4.565174505939825,0.09630068893813992,0.12571326527485865,0.7660344254648762,True,0.026835076673522473,True,True,True,0.912259021255561
VTI,Vanguard Morningstar Total Stock Market ETF,2001-06-15,equity,index_passive_identified,broad_equity,not_sector_specific,0.0981588516730092,0.09540583680627512,0.0027530148667340715,0.8298841846200674,0.8160742971956048,0.013809887424462652,0.17701024578086802,0.1728697098248845,0.004140535955983515,0.7807832940386032,0.737160853316512,0.043622440722091205,0.046726244831210954,0.046293998888667,0.4394890943074031,0.4286933379381112,0.02053567502125488,0.019845928910085867,0.000689746111169013,0.02053567502125488,0.019845928910085867,True,5.636897129739121,0.07798945362420961,0.13649755199629013,0.5713615554536047,5.2300497401224915,0.07528700216421469,0.14119660191351616,0.5332068983524721,True,0.03815465710113253,True,True,True,0.912011863568957
VV,Vanguard Morningstar Large-Cap ETF,2004-01-30,equity,index_passive_identified,other_equity,not_sector_specific,0.11085126939731649,0.10865057592957794,0.002200693467738546,0.9253157929630822,0.9143590689642372,0.010956723998844953,0.20224916718610056,0.1968683904674619,0.005380776718638652,0.9297588277185398,0.8986413950228692,0.031117432695670577,0.05497232325761911,0.05422328321915344,0.4165571925388737,0.4129541387495056,0.022899116643533248,0.022391729221936028,0.0005073874215972204,0.022899116643533248,0.022391729221936028,True,6.038612668485661,0.09027986964342771,0.12858829550240425,0.7020846593439737,5.730437489141563,0.08811992991681339,0.130447950152065,0.6755179350391536,True,0.0265667243048201,True,True,True,0.9080573405832921
SPTM,State Street SPDR Portfolio S&P 1500 Composite Stock Market ETF,2000-10-10,equity,index_passive_identified,other_equity,not_sector_specific,0.08914444942118815,0.0880040107158373,0.0011404387053508547,0.7756542615839878,0.7605135314398507,0.015140730144137082,0.1626681716113622,0.15945804056793517,0.0032101310434270447,0.6407306961789077,0.5872469383926034,0.05348375778630421,0.04288519134417906,0.042228182285133684,0.42244180218370264,0.4332416865379987,0.018116497518427928,0.018295008912645357,-0.0001785113942174288,0.018116497518427928,0.018295008912645357,False,4.500627069352468,0.06809000181796443,0.1608188786597066,0.42339557634923664,4.353483953750976,0.06697160913872091,0.17548838984201107,0.3816298571034483,True,0.04176571924578831,True,True,True,0.9080573405832921
IVV,iShares Core S&P 500 ETF,2000-05-19,equity,index_passive_identified,broad_equity,not_sector_specific,0.08621816714837371,0.0858094661123252,0.0004087010360485088,0.7507447878601589,0.7464742228416346,0.004270565018524297,0.1560509957278486,0.15548165608763104,0.0005693396402175754,0.5366991388708434,0.5332177218493174,0.0034814170215260454,0.04142981239491751,0.04118172344416213,0.44022557165167114,0.4357264771520263,0.018238462844974053,0.017943967279373776,0.0002944955656002772,0.018238462844974053,0.017943967279373776,True,4.164243130140412,0.06447532531177247,0.2017510824092817,0.3195785843714821,4.113428847431786,0.06407480524917286,0.20320760558647988,0.31531696397015163,True,0.00426162040133049,True,True,True,0.8964409293129016
