request_symbol,name,start_date,asset_class_refined,management_style,primary_strategy,sector_theme,cagr,spy_cagr,excess_cagr,sortino,spy_sortino,excess_sortino,calmar,spy_calmar,excess_calmar,martin,spy_martin,excess_martin,direction,spy_direction,breadth,spy_breadth,dbf_signed,spy_dbf_signed,excess_dbf_signed,dbf,spy_dbf,beat_spy_dbf_signed,relative_cash_return,relative_cash_cagr,relative_cash_ulcer_index,rwm_score,spy_relative_cash_return,spy_relative_cash_cagr,spy_relative_cash_ulcer_index,spy_rwm_score,beat_spy_rwm_score,excess_rwm_score,beat_spy_cagr_and_rwm,beat_spy_cagr_and_martin,beat_spy_all_four,joint_excess_score
DIVO,Amplify CWP Enhanced Dividend Income ETF,2016-12-15,equity,active_identified,dividend_or_income,not_sector_specific,0.12876690089312937,0.15230337853625953,-0.02353647764313016,1.2856112710562955,1.2341713236154255,0.05143994744086999,0.4286942743123518,0.45170768630127056,-0.023013411988918764,3.122578341315141,2.0982373632963967,1.0243409780187442,0.08164645902631278,0.07611909565567453,0.4036849468837765,0.4182641518124431,0.03295944647528551,0.031837888981150926,0.0011215574941345827,0.03295944647528551,0.031837888981150926,True,1.5440637268294704,0.10083652950248423,0.045255889801014214,2.2281415733035574,2.109140182807399,0.1237906171399541,0.07897074707688188,1.5675502856701846,True,0.6605912876333728,False,False,False,0.8613466334164589
FBCV,Fidelity Blue Chip Value ETF,2020-06-05,equity,active_identified,factor_or_style,semiconductors,0.14237449435708038,0.1674215958262646,-0.025047101469184208,1.4445791995481945,1.4456746714852196,-0.0010954719370250832,0.9156735829744446,0.6834541925327974,0.2322193904416472,3.099877616091762,2.1906218064844034,0.9092558096073584,0.07960122031641446,0.08108174618724771,0.5287977570074879,0.5094905278366169,0.042092946758378845,0.04131038166285544,0.0007825650955234076,0.042092946758378845,0.04131038166285544,True,0.9008853287751823,0.10827598226888102,0.05866331771093457,1.8457186960071794,1.176738854161735,0.13257545772186807,0.08502335022036757,1.5592829190834363,True,0.2864357769237431,False,False,False,0.854862842892768
RFDA,ALPS Dynamic US Dividend Advantage ETF,2016-09-28,equity,active_identified,dividend_or_income,not_sector_specific,0.1356470590244112,0.1541145921258542,-0.018467533101443,1.181837651991226,1.2553823642286057,-0.0735447122373798,0.3919761620974243,0.4570794587978239,-0.0651032967003996,2.2799874333079537,2.146228186208561,0.1337592470993929,0.07143232792526372,0.07761604594528998,0.44297320768194753,0.41765049312430325,0.03164260743324283,0.03241637986340894,-0.00077377243016611,0.03164260743324283,0.03241637986340894,False,1.7707393338834496,0.10804535712021823,0.0662459022268245,1.6309741959626927,2.252240850533009,0.12606404007977856,0.07811958739621333,1.6137315144842819,True,0.017242681478410793,False,False,False,0.8543640897755611
FLLV,Franklin Liberty U.S. Low Volatility ETF,2016-09-20,equity,active_identified,factor_or_style,not_sector_specific,0.13069923887724877,0.15358752353391347,-0.022888284656664704,1.2300906083151513,1.2481615433615871,-0.018070935046435865,0.38492917092757656,0.4555162568749531,-0.07058708594737656,2.4549506020696286,2.1264731525388414,0.32847744953078717,0.083017217238729,0.0771281166386718,0.35624749084886437,0.4175533478315403,0.029574675338552295,0.03220510331441894,-0.0026304279758666456,0.029574675338552295,0.03220510331441894,False,1.6295310469845967,0.10345255934797315,0.059439763783651046,1.7404604722946067,2.201502020341051,0.12578930055650184,0.07857052457523432,1.600973154201786,True,0.13948731809282067,False,False,False,0.8523690773067332
DFAC,Dimensional U.S. Core Equity 2 ETF,2021-06-14,equity,active_identified,other_equity,not_sector_specific,0.12198084633630502,0.1357143538448895,-0.013733507508584486,1.1127406884391586,1.2178418496122623,-0.10510116117310364,0.527736993779061,0.5540177995819717,-0.0262808058029107,1.5836389743303996,1.642080639902858,-0.058441665572458446,0.05950345626111197,0.06704796304640402,0.5225153899185504,0.5017025352040297,0.03109147164977633,0.033638133040647,-0.0025466613908706713,0.03109147164977633,0.033638133040647,False,0.5109858669241205,0.0822192650089657,0.08775881259393785,0.9368775918766841,0.6101336079770927,0.09546607439120058,0.09213974848443454,1.0361008789526702,False,-0.09922328707598616,False,False,False,0.8403990024937655
DIVY,Sound Equity Dividend Income ETF,2021-01-04,equity,active_identified,dividend_or_income,not_sector_specific,0.12408613323030782,0.1538302686470192,-0.029744135416711392,1.1334708362824153,1.3726458087991307,-0.23917497251671538,0.6808363468546116,0.6279712096063921,0.05286513724821951,2.3416338920995945,1.9364214749647939,0.4052124171348006,0.058950304090473735,0.0761921538687581,0.5608928257357372,0.5042420614788767,0.0330648026392868,0.03841928873529836,-0.005354486096011558,0.0330648026392868,0.03841928873529836,False,0.6060908328968377,0.0872384137806772,0.0759119289901458,1.1492055983981346,0.862178796279661,0.1160075317812792,0.08854748141310503,1.310116673336686,False,-0.1609110749385514,False,False,False,0.829426433915212
SECT,Main Sector Rotation ETF,2017-09-06,equity,active_identified,factor_style_or_income,not_sector_specific,0.13505026300948697,0.15267521630646264,-0.017624953296975665,1.0320893190834184,1.2041148937151014,-0.172025574631683,0.3545491605668835,0.45281049820519625,-0.09826133763831274,1.916240922399894,2.0250590976269085,-0.10881817522701454,0.06098575528357261,0.07295297629807787,0.4251816710029734,0.4280809201683174,0.025930025338847817,0.031229777222698624,-0.005299751883850807,0.025930025338847817,0.031229777222698624,False,1.4655554607432748,0.10554141777031356,0.0778311540202729,1.3560304880334024,1.83205410093684,0.12270816050504596,0.08202829295841867,1.4959248337308264,False,-0.13989434569742398,False,False,False,0.8179551122194514
TDVG,T. Rowe Price Dividend Growth ETF,2020-08-05,equity,active_identified,dividend_or_income,not_sector_specific,0.1313782448990095,0.1640193400640073,-0.0326410951649978,1.4114910804068102,1.4434501087419584,-0.0319590283351483,0.6841065504306129,0.6695653871292427,0.01454116330137012,2.334100999810784,2.1216349535262786,0.21246604628450516,0.07919792596771515,0.08025925619107911,0.5133906987682377,0.5097186045276314,0.04065947855356044,0.04090963606614251,-0.0002501575125820679,0.04065947855356044,0.04090963606614251,False,0.7531637601069376,0.09672186846071273,0.06623802092248374,1.4602167624226468,1.0841833494147606,0.12836310165514786,0.08603818207878544,1.491931820893256,False,-0.03171505847060918,False,False,False,0.8074812967581048
HTUS,Hull Tactical US ETF,2015-06-25,equity,active_identified,other_equity,not_sector_specific,0.12285083795350782,0.1415421289672616,-0.018691291013753775,1.028948679805027,1.177945598549667,-0.14899691874464005,0.25865115227914537,0.41979152533859476,-0.1611403730594494,1.894911808268761,2.039472256529531,-0.14456044826076986,0.07070612075984578,0.07190344595661129,0.26591146830207085,0.42530877598231026,0.018801568389194126,0.03058116658871654,-0.011779598199522415,0.018801568389194126,0.03058116658871654,False,1.85535952336613,0.09824964977434303,0.06961015088282722,1.4114270480425168,2.435023632891334,0.11653142248700243,0.07523673003480305,1.5488634664624215,False,-0.13743641841990462,False,False,False,0.8069825436408977
LEXI,Alexis Practical Tactical ETF,2021-07-02,equity,active_identified,other_equity,not_sector_specific,0.10948795816615742,0.13205653506447534,-0.022568576898317927,1.163669259842806,1.1877059531958145,-0.02403669335300851,0.4974148778706385,0.5390857260423462,-0.041670848171707686,1.4822080896720027,1.5893434618735642,-0.10713537220156155,0.0636846686730145,0.06517937976706047,0.5095096109904719,0.5021626700297651,0.03244795076164471,0.03273065137471114,-0.0002827006130664278,0.03244795076164471,0.03273065137471114,False,0.41792739259721046,0.06981118473515968,0.08638708188344545,0.8081206496747954,0.5736529623293234,0.09157267913594902,0.09263194948179844,0.9885647408720729,False,-0.18044409119727756,False,False,False,0.8049875311720698
